FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,Sinaloa,Mexico,2021-07-25 04:22:12,25.1721,-107.4795,53742,6791,0,46951,"Sinaloa, Mexico",1702.4881251595825,12.636299356183246
,,Sonora,Mexico,2021-07-25 04:22:12,29.2972,-110.3309,85898,6936,0,78962,"Sonora, Mexico",2793.6625638874116,8.074693240820508
,,Tabasco,Mexico,2021-07-25 04:22:12,17.8409,-92.6189,84302,4393,0,79909,"Tabasco, Mexico",3277.317033441447,5.211027021897464
,,Tamaulipas,Mexico,2021-07-25 04:22:12,24.2669,-98.8363,71126,5458,0,65668,"Tamaulipas, Mexico",1948.336192222543,7.673705817844389
,,Tlaxcala,Mexico,2021-07-25 04:22:12,19.3139,-98.2404,20752,2610,0,18142,"Tlaxcala, Mexico",1503.7561294801274,12.57710100231303
,,Unknown,Mexico,2021-07-25 04:22:12,,,0,0,2140327,0,"Unknown, Mexico",,
,,Veracruz,Mexico,2021-07-25 04:22:12,19.1738,-96.1342,75480,10484,0,64996,"Veracruz, Mexico",883.8550318494608,13.889772125066242
,,Yucatan,Mexico,2021-07-25 04:22:12,20.7099,-89.0943,52864,4481,0,48383,"Yucatan, Mexico",2340.048993005173,8.476467917675544
,,Zacatecas,Mexico,2021-07-25 04:22:12,22.7709,-102.5832,32366,2913,0,29453,"Zacatecas, Mexico",1942.240459522355,9.00018537971946
,,Aguascalientes,Mexico,2022-07-25 04:20:51,21.8853,-102.2916,77067,3526,,,"Aguascalientes, Mexico",5371.889017067059,4.5752397264717715
,,Baja California,Mexico,2022-07-25 04:20:51,30.8406,-115.2838,151292,12343,,,"Baja California, Mexico",4162.241930105853,8.158395685165111
,,Baja California Sur,Mexico,2022-07-25 04:20:51,26.0444,-111.6661,118872,2708,,,"Baja California Sur, Mexico",14772.066389298976,2.2780806245373175
,,Campeche,Mexico,2022-07-25 04:20:51,19.8301,-90.5349,41084,2266,,,"Campeche, Mexico",4105.86668025828,5.515529159770227
,,Chiapas,Mexico,2022-07-25 04:20:51,16.7569,-93.1292,42129,2421,,,"Chiapas, Mexico",735.188514103896,5.746635334330271
,,Chihuahua,Mexico,2022-07-25 04:20:51,28.633,-106.0691,148493,10039,,,"Chihuahua, Mexico",3906.181975632167,6.760588041187127
,,Ciudad de Mexico,Mexico,2022-07-25 04:20:51,19.4326,-99.1332,1645095,43184,,,"Ciudad de Mexico, Mexico",18241.043970574294,2.6250155766080376
,,Coahuila,Mexico,2022-07-25 04:20:51,27.0587,-101.7068,167713,8858,,,"Coahuila, Mexico",5210.549535218969,5.281641852450317
,,Colima,Mexico,2022-07-25 04:20:51,19.1223,-104.0072,64373,2217,,,"Colima, Mexico",8198.784186012153,3.4439904929085174
,,Durango,Mexico,2022-07-25 04:20:51,24.5593,-104.6588,75597,3650,,,"Durango, Mexico",4044.791963171671,4.828233924626638
,,Guanajuato,Mexico,2022-07-25 04:20:51,21.019,-101.2574,319317,14931,,,"Guanajuato, Mexico",5126.9753980901305,4.675917661759318
,,Guerrero,Mexico,2022-07-25 04:20:51,17.4392,-99.5451,109605,6786,,,"Guerrero, Mexico",2997.0894557577585,6.191323388531545
,,Hidalgo,Mexico,2022-07-25 04:20:51,20.0911,-98.7624,108256,8456,,,"Hidalgo, Mexico",3507.5009379817484,7.811114395506946
,,Jalisco,Mexico,2022-07-25 04:20:51,20.6595,-103.3494,268622,19818,,,"Jalisco, Mexico",3194.195079416097,7.377653356761546
,,Mexico,Mexico,2022-07-25 04:20:51,19.4969,-99.7233,658686,47537,,,"Mexico, Mexico",3779.5153602378728,7.216944037067738
,,Michoacan,Mexico,2022-07-25 04:20:51,19.5665,-101.7068,103221,8881,,,"Michoacan, Mexico",2139.117557276587,8.603869367667432
,,Morelos,Mexico,2022-07-25 04:20:51,18.6813,-99.1013,79123,5289,,,"Morelos, Mexico",3870.878419301213,6.684529150815818
,,Nayarit,Mexico,2022-07-25 04:20:51,21.7514,-104.8455,68394,3212,,,"Nayarit, Mexico",5307.7401245255405,4.696318390502091
,,Nuevo Leon,Mexico,2022-07-25 04:20:51,25.5922,-99.9962,370847,15152,,,"Nuevo Leon, Mexico",6610.283177660217,4.085782007135018
,,Oaxaca,Mexico,2022-07-25 04:20:51,17.0732,-96.7266,136342,6256,,,"Oaxaca, Mexico",3290.429344773968,4.588461369203913
,,Puebla,Mexico,2022-07-25 04:20:51,19.0414,-98.2063,192779,16527,,,"Puebla, Mexico",2918.9254337718608,8.573029219987655
,,Queretaro,Mexico,2022-07-25 04:20:51,20.5888,-100.3899,165278,6235,,,"Queretaro, Mexico",7250.1893941886365,3.772431902612568
,,Quintana Roo,Mexico,2022-07-25 04:20:51,19.1817,-88.4791,110058,4405,,,"Quintana Roo, Mexico",6386.619771026874,4.002435079685257
,,San Luis Potosi,Mexico,2022-07-25 04:20:51,22.1565,-100.9855,214833,7541,,,"San Luis Potosi, Mexico",7495.546277888535,3.51016836333338
,,Sinaloa,Mexico,2022-07-25 04:20:51,25.1721,-107.4795,160872,9830,,,"Sinaloa, Mexico",5096.250040390613,6.1104480580834455
,,Sonora,Mexico,2022-07-25 04:20:51,29.2972,-110.3309,184284,10216,,,"Sonora, Mexico",5993.472629437563,5.54361746000738
,,Tabasco,Mexico,2022-07-25 04:20:51,17.8409,-92.6189,208737,6082,,,"Tabasco, Mexico",8114.840995580975,2.9137143870037416
,,Tamaulipas,Mexico,2022-07-25 04:20:51,24.2669,-98.8363,166889,8086,,,"Tamaulipas, Mexico",4571.547377665383,4.8451365877918855
,,Tlaxcala,Mexico,2022-07-25 04:20:51,19.3139,-98.2404,50964,3099,,,"Tlaxcala, Mexico",3693.014041192425,6.08076289145279
,,Unknown,Mexico,2022-07-25 04:20:51,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2022-07-25 04:20:51,19.1738,-96.1342,209504,16794,,,"Veracruz, Mexico",2453.248073563718,8.016076065373454
,,Yucatan,Mexico,2022-07-25 04:20:51,20.7099,-89.0943,132303,6872,,,"Yucatan, Mexico",5856.45244252352,5.19413769906956
,,Zacatecas,Mexico,2022-07-25 04:20:51,22.7709,-102.5832,73681,3872,,,"Zacatecas, Mexico",4421.498464378256,5.255086114466416
,,Aguascalientes,Mexico,2020-07-26 04:35:00,21.8853,-102.2916,3763,243,2993,527,"Aguascalientes, Mexico",262.2966817343784,6.457613606165293
,,Baja California,Mexico,2020-07-26 04:35:00,30.8406,-115.2838,12822,2494,9473,855,"Baja California, Mexico",352.7500861104172,19.450943690531897
,,Baja California Sur,Mexico,2020-07-26 04:35:00,26.0444,-111.6661,3637,146,2588,903,"Baja California Sur, Mexico",451.96518488694034,4.014297497937861
,,Campeche,Mexico,2020-07-26 04:35:00,19.8301,-90.5349,4159,429,3248,482,"Campeche, Mexico",415.6435479309266,10.314979562394807
,,Chiapas,Mexico,2020-07-26 04:35:00,16.7569,-93.1292,5613,867,4561,185,"Chiapas, Mexico",97.951841478914,15.44628540887226
,,Chihuahua,Mexico,2020-07-26 04:35:00,28.63300000000001,-106.0691,4831,850,3402,579,"Chihuahua, Mexico",127.08184981298108,17.59470089008487
,,Ciudad de Mexico,Mexico,2020-07-26 04:35:00,19.4326,-99.1332,68220,8647,52511,7062,"Ciudad de Mexico, Mexico",756.4329231275874,12.675168572266198
,,Coahuila,Mexico,2020-07-26 04:35:00,27.0587,-101.7068,10957,564,7809,2584,"Coahuila, Mexico",340.4148232837898,5.1473943597700105
,,Colima,Mexico,2020-07-26 04:35:00,19.1223,-104.0072,1525,175,801,549,"Colima, Mexico",194.22965969689983,11.475409836065573
,,Durango,Mexico,2020-07-26 04:35:00,24.5593,-104.6588,3695,260,2729,706,"Durango, Mexico",197.69972755425908,7.036535859269283
,,Guanajuato,Mexico,2020-07-26 04:35:00,21.019000000000002,-101.2574,17543,851,13107,3585,"Guanajuato, Mexico",281.67159721748345,4.850937695947102
,,Guerrero,Mexico,2020-07-26 04:35:00,17.4392,-99.5451,9880,1306,7322,1252,"Guerrero, Mexico",270.1632573594878,13.218623481781377
,,Hidalgo,Mexico,2020-07-26 04:35:00,20.0911,-98.7624,6114,959,4191,964,"Hidalgo, Mexico",198.09396924715867,15.685312397775597
,,Jalisco,Mexico,2020-07-26 04:35:00,20.6595,-103.3494,11904,1394,8474,2036,"Jalisco, Mexico",141.5509460333451,11.710349462365592
,,Mexico,Mexico,2020-07-26 04:35:00,19.4969,-99.7233,49557,6108,38712,4737,"Mexico, Mexico",284.35619203582326,12.325201283370664
,,Michoacan,Mexico,2020-07-26 04:35:00,19.5665,-101.7068,8867,672,7138,1057,"Michoacan, Mexico",183.7567489209705,7.578662456298636
,,Morelos,Mexico,2020-07-26 04:35:00,18.6813,-99.1013,3832,812,2736,284,"Morelos, Mexico",187.47021855544216,21.189979123173277
,,Nayarit,Mexico,2020-07-26 04:35:00,21.7514,-104.8455,3141,340,2173,628,"Nayarit, Mexico",243.75839592851307,10.824578159821712
,,Nuevo Leon,Mexico,2020-07-26 04:35:00,25.5922,-99.9962,14646,913,9740,3993,"Nuevo Leon, Mexico",261.06239883297303,6.233783968318995
,,Oaxaca,Mexico,2020-07-26 04:35:00,17.0732,-96.7266,9655,853,7891,911,"Oaxaca, Mexico",233.01033668123293,8.834800621439669
,,Puebla,Mexico,2020-07-26 04:35:00,19.0414,-98.2063,18420,2197,13931,2292,"Puebla, Mexico",278.90281872028424,11.927252985884907
,,Queretaro,Mexico,2020-07-26 04:35:00,20.5888,-100.3899,3272,451,2397,424,"Queretaro, Mexico",143.53162367517285,13.78361858190709
,,Quintana Roo,Mexico,2020-07-26 04:35:00,19.1817,-88.4791,7021,905,4893,1223,"Quintana Roo, Mexico",407.4256974720573,12.889901723401225
,,San Luis Potosi,Mexico,2020-07-26 04:35:00,22.1565,-100.9855,7279,387,4024,2868,"San Luis Potosi, Mexico",253.96508616809635,5.31666437697486
,,Sinaloa,Mexico,2020-07-26 04:35:00,25.1721,-107.4795,12170,2016,9360,794,"Sinaloa, Mexico",385.53236729545085,16.565324568611338
,,Sonora,Mexico,2020-07-26 04:35:00,29.2972,-110.3309,16365,1733,13615,1017,"Sonora, Mexico",532.2392588653694,10.589673082798656
,,Tabasco,Mexico,2020-07-26 04:35:00,17.8409,-92.6189,19335,1817,15133,2385,"Tabasco, Mexico",751.6657355886026,9.397465735712439
,,Tamaulipas,Mexico,2020-07-26 04:35:00,24.2669,-98.8363,13250,884,10228,2138,"Tamaulipas, Mexico",362.9538361070311,6.6716981132075475
,,Tlaxcala,Mexico,2020-07-26 04:35:00,19.3139,-98.2404,4185,610,3028,547,"Tlaxcala, Mexico",303.25845228769913,14.575866188769414
,,Veracruz,Mexico,2020-07-26 04:35:00,19.1738,-96.1342,18687,2489,13213,2985,"Veracruz, Mexico",218.82086619198296,13.319419917589768
,,Yucatan,Mexico,2020-07-26 04:35:00,20.7099,-89.0943,8406,801,5969,1636,"Yucatan, Mexico",372.0954115315051,9.528907922912206
,,Zacatecas,Mexico,2020-07-26 04:35:00,22.7709,-102.5832,2285,201,1429,655,"Zacatecas, Mexico",137.11980009913432,8.796498905908097
,,Aguascalientes,Mexico,2021-07-26 04:21:28,21.8853,-102.2916,27421,2485,0,24936,"Aguascalientes, Mexico",1911.3572441770903,9.06239743262463
,,Baja California,Mexico,2021-07-26 04:21:28,30.8406,-115.2838,52139,8870,0,43269,"Baja California, Mexico",1434.4124738504947,17.01221734210476
,,Baja California Sur,Mexico,2021-07-26 04:21:28,26.0444,-111.6661,47479,1901,0,45578,"Baja California Sur, Mexico",5900.152601937597,4.003875397544177
,,Campeche,Mexico,2021-07-26 04:21:28,19.8301,-90.5349,13901,1429,0,12472,"Campeche, Mexico",1389.2428371694664,10.279835983022805
,,Chiapas,Mexico,2021-07-26 04:21:28,16.7569,-93.1292,13532,1725,0,11807,"Chiapas, Mexico",236.14543361707896,12.747561336092225
,,Chihuahua,Mexico,2021-07-26 04:21:28,28.633000000000006,-106.0691,59477,7631,0,51846,"Chihuahua, Mexico",1564.5719688111521,12.83016964540915
,,Ciudad de Mexico,Mexico,2021-07-26 04:21:28,19.4326,-99.1332,758683,35392,0,723291,"Ciudad de Mexico, Mexico",8412.383456716614,4.664925930856497
,,Coahuila,Mexico,2021-07-26 04:21:28,27.0587,-101.7068,71738,6521,0,65217,"Coahuila, Mexico",2228.7741710990704,9.090022024589478
,,Colima,Mexico,2021-07-26 04:21:28,19.1223,-104.0072,14270,1250,0,13020,"Colima, Mexico",1817.4801599178759,8.759635599159076
,,Durango,Mexico,2021-07-26 04:21:28,24.5593,-104.6588,36312,2526,0,33786,"Durango, Mexico",1942.8613009337635,6.956378056840713
,,Guanajuato,Mexico,2021-07-26 04:21:28,21.019,-101.2574,136757,11145,0,125612,"Guanajuato, Mexico",2195.7796625817355,8.149491433710889
,,Guerrero,Mexico,2021-07-26 04:21:28,17.4392,-99.5451,48080,4688,0,43392,"Guerrero, Mexico",1314.7216005915154,9.750415973377704
,,Hidalgo,Mexico,2021-07-26 04:21:28,20.0911,-98.7624,42650,6369,0,36281,"Hidalgo, Mexico",1381.8625757918412,14.933177022274325
,,Jalisco,Mexico,2021-07-26 04:21:28,20.6595,-103.3494,99865,12945,0,86920,"Jalisco, Mexico",1187.4987588726485,12.96249937415511
,,Mexico,Mexico,2021-07-26 04:21:28,19.4969,-99.7233,281513,37962,0,243551,"Mexico, Mexico",1615.3109487777854,13.48499003598413
,,Michoacan,Mexico,2021-07-26 04:21:28,19.5665,-101.7068,51956,6109,0,45847,"Michoacan, Mexico",1076.718805338665,11.758026022018631
,,Morelos,Mexico,2021-07-26 04:21:28,18.6813,-99.1013,36290,3649,0,32641,"Morelos, Mexico",1775.3899351192579,10.055111600992008
,,Nayarit,Mexico,2021-07-26 04:21:28,21.7514,-104.8455,16533,1950,0,14583,"Nayarit, Mexico",1283.0492072225745,11.794592632915986
,,Nuevo Leon,Mexico,2021-07-26 04:21:28,25.5922,-99.9962,137170,9997,0,127173,"Nuevo Leon, Mexico",2445.031356542326,7.288036742728002
,,Oaxaca,Mexico,2021-07-26 04:21:28,17.0732,-96.7266,52980,4092,0,48888,"Oaxaca, Mexico",1278.6004803077908,7.723669309173273
,,Puebla,Mexico,2021-07-26 04:21:28,19.0414,-98.2063,89371,12426,0,76945,"Puebla, Mexico",1353.1934751276071,13.903839052936634
,,Queretaro,Mexico,2021-07-26 04:21:28,20.5888,-100.3899,72855,4529,0,68326,"Queretaro, Mexico",3195.9035583296813,6.2164573467847095
,,Quintana Roo,Mexico,2021-07-26 04:21:28,19.1817,-88.4791,41152,3246,0,37906,"Quintana Roo, Mexico",2388.033371652201,7.887830482115086
,,San Luis Potosi,Mexico,2021-07-26 04:21:28,22.1565,-100.9855,68553,5492,0,63061,"San Luis Potosi, Mexico",2391.8214798848066,8.011319708838418
,,Sinaloa,Mexico,2021-07-26 04:21:28,25.1721,-107.4795,53946,6808,0,47138,"Sinaloa, Mexico",1708.9506233459647,12.62002743484225
,,Sonora,Mexico,2021-07-26 04:21:28,29.2972,-110.3309,86094,6942,0,79152,"Sonora, Mexico",2800.037076245347,8.063279671057217
,,Tabasco,Mexico,2021-07-26 04:21:28,17.8409,-92.6189,84648,4395,0,80253,"Tabasco, Mexico",3290.76809858309,5.19208959455628
,,Tamaulipas,Mexico,2021-07-26 04:21:28,24.2669,-98.8363,71235,5459,0,65776,"Tamaulipas, Mexico",1951.3220011384424,7.663367726538921
,,Tlaxcala,Mexico,2021-07-26 04:21:28,19.3139,-98.2404,20777,2610,0,18167,"Tlaxcala, Mexico",1505.5677092428973,12.561967560283005
,,Unknown,Mexico,2021-07-26 04:21:28,,,0,0,2148642,0,"Unknown, Mexico",,
,,Veracruz,Mexico,2021-07-26 04:21:28,19.1738,-96.1342,75733,10485,0,65248,"Veracruz, Mexico",886.817608996492,13.844691217831064
,,Yucatan,Mexico,2021-07-26 04:21:28,20.7099,-89.0943,52984,4483,0,48501,"Yucatan, Mexico",2345.360847559513,8.461044843726407
,,Zacatecas,Mexico,2021-07-26 04:21:28,22.7709,-102.5832,32424,2913,0,29511,"Zacatecas, Mexico",1945.7209621069283,8.984085862324203
,,Aguascalientes,Mexico,2022-07-26 04:20:58,21.8853,-102.2916,77069,3526,,,"Aguascalientes, Mexico",5372.028425348608,4.575120995471591
,,Baja California,Mexico,2022-07-26 04:20:58,30.8406,-115.2838,151330,12343,,,"Baja California, Mexico",4163.287360091205,8.156347056102558
,,Baja California Sur,Mexico,2022-07-26 04:20:58,26.0444,-111.6661,118946,2708,,,"Baja California Sur, Mexico",14781.262271532034,2.2766633598439627
,,Campeche,Mexico,2022-07-26 04:20:58,19.8301,-90.5349,41170,2266,,,"Campeche, Mexico",4114.461377330187,5.504007772649988
,,Chiapas,Mexico,2022-07-26 04:20:58,16.7569,-93.1292,42134,2421,,,"Chiapas, Mexico",735.2757685502517,5.7459533868134995
,,Chihuahua,Mexico,2022-07-26 04:20:58,28.633,-106.0691,148620,10039,,,"Chihuahua, Mexico",3909.522773588336,6.754810927196878
,,Ciudad de Mexico,Mexico,2022-07-26 04:20:58,19.4326,-99.1332,1645908,43188,,,"Ciudad de Mexico, Mexico",18250.058628541206,2.6239619711429802
,,Coahuila,Mexico,2022-07-26 04:20:58,27.0587,-101.7068,167852,8858,,,"Coahuila, Mexico",5214.868022070886,5.277268069489788
,,Colima,Mexico,2022-07-26 04:20:58,19.1223,-104.0072,64439,2217,,,"Colima, Mexico",8207.190190956413,3.4404630736044943
,,Durango,Mexico,2022-07-26 04:20:58,24.5593,-104.6588,75633,3650,,,"Durango, Mexico",4046.7181310179367,4.825935768778179
,,Guanajuato,Mexico,2022-07-26 04:20:58,21.019,-101.2574,319633,14932,,,"Guanajuato, Mexico",5132.049115511366,4.67160775013844
,,Guerrero,Mexico,2022-07-26 04:20:58,17.4392,-99.5451,109724,6786,,,"Guerrero, Mexico",3000.343446408141,6.184608654442054
,,Hidalgo,Mexico,2022-07-26 04:20:58,20.0911,-98.7624,108343,8456,,,"Hidalgo, Mexico",3510.3197432360016,7.804842029480446
,,Jalisco,Mexico,2022-07-26 04:20:58,20.6595,-103.3494,268728,19819,,,"Jalisco, Mexico",3195.455529708397,7.375115358280492
,,Mexico,Mexico,2022-07-26 04:20:58,19.4969,-99.7233,658936,47537,,,"Mexico, Mexico",3780.949850784293,7.214205931987325
,,Michoacan,Mexico,2022-07-26 04:20:58,19.5665,-101.7068,103262,8883,,,"Michoacan, Mexico",2139.967227594142,8.60239003699328
,,Morelos,Mexico,2022-07-26 04:20:58,18.6813,-99.1013,79192,5289,,,"Morelos, Mexico",3874.254057370192,6.678704919688857
,,Nayarit,Mexico,2022-07-26 04:20:58,21.7514,-104.8455,68506,3213,,,"Nayarit, Mexico",5316.431923425252,4.690100137214259
,,Nuevo Leon,Mexico,2022-07-26 04:20:58,25.5922,-99.9962,370987,15152,,,"Nuevo Leon, Mexico",6612.7786532738055,4.084240148576635
,,Oaxaca,Mexico,2022-07-26 04:20:58,17.0732,-96.7266,136590,6257,,,"Oaxaca, Mexico",3296.4144885851483,4.580862435024526
,,Puebla,Mexico,2022-07-26 04:20:58,19.0414,-98.2063,193160,16529,,,"Puebla, Mexico",2924.6942705760102,8.557154690412094
,,Queretaro,Mexico,2022-07-26 04:20:58,20.5888,-100.3899,165423,6235,,,"Queretaro, Mexico",7256.550055995757,3.7691252123344396
,,Quintana Roo,Mexico,2022-07-26 04:20:58,19.1817,-88.4791,110093,4405,,,"Quintana Roo, Mexico",6388.650806408091,4.00116265339304
,,San Luis Potosi,Mexico,2022-07-26 04:20:58,22.1565,-100.9855,214921,7541,,,"San Luis Potosi, Mexico",7498.616607272075,3.50873111515394
,,Sinaloa,Mexico,2022-07-26 04:20:58,25.1721,-107.4795,160979,9830,,,"Sinaloa, Mexico",5099.639684047196,6.106386547313625
,,Sonora,Mexico,2022-07-26 04:20:58,29.2972,-110.3309,184319,10218,,,"Sonora, Mexico",5994.6109352157655,5.5436498678920785
,,Tabasco,Mexico,2022-07-26 04:20:58,17.8409,-92.6189,208839,6083,,,"Tabasco, Mexico",8118.806338484002,2.9127701243541675
,,Tamaulipas,Mexico,2022-07-26 04:20:58,24.2669,-98.8363,166990,8087,,,"Tamaulipas, Mexico",4574.3140446425,4.842804958380741
,,Tlaxcala,Mexico,2022-07-26 04:20:58,19.3139,-98.2404,51083,3099,,,"Tlaxcala, Mexico",3701.6371608632094,6.066597498189221
,,Unknown,Mexico,2022-07-26 04:20:58,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2022-07-26 04:20:58,19.1738,-96.1342,209694,16795,,,"Veracruz, Mexico",2455.472933871765,8.009289726935439
,,Yucatan,Mexico,2022-07-26 04:20:58,20.7099,-89.0943,132316,6874,,,"Yucatan, Mexico",5857.027893433574,5.195138909882402
,,Zacatecas,Mexico,2022-07-26 04:20:58,22.7709,-102.5832,73722,3873,,,"Zacatecas, Mexico",4423.958819653558,5.253519980467161
,,Aguascalientes,Mexico,2020-07-27 04:35:02,21.8853,-102.2916,3777,243,3059,475,"Aguascalientes, Mexico",263.27253970522116,6.433677521842732
,,Baja California,Mexico,2020-07-27 04:35:02,30.8406,-115.2838,12934,2515,9577,842,"Baja California, Mexico",355.83135343566806,19.44487397556827
,,Baja California Sur,Mexico,2020-07-27 04:35:02,26.0444,-111.6661,3768,147,2728,893,"Baja California Sur, Mexico",468.2443818130303,3.9012738853503186
,,Campeche,Mexico,2020-07-27 04:35:02,19.8301,-90.5349,4248,436,3336,476,"Campeche, Mexico",424.53806001696955,10.263653483992467
,,Chiapas,Mexico,2020-07-27 04:35:02,16.7569,-93.1292,5646,867,4602,177,"Chiapas, Mexico",98.52772082486166,15.356004250797024
,,Chihuahua,Mexico,2020-07-27 04:35:02,28.63300000000001,-106.0691,4858,850,3485,523,"Chihuahua, Mexico",127.7920981973633,17.496912309592425
,,Ciudad de Mexico,Mexico,2020-07-27 04:35:02,19.4326,-99.1332,68903,8693,53227,6983,"Ciudad de Mexico, Mexico",764.0061228710077,12.61628666386079
,,Coahuila,Mexico,2020-07-27 04:35:02,27.0587,-101.7068,11328,573,8307,2448,"Coahuila, Mexico",351.941144305811,5.058262711864407
,,Colima,Mexico,2020-07-27 04:35:02,19.1223,-104.0072,1572,181,832,559,"Colima, Mexico",200.21575412690265,11.513994910941475
,,Durango,Mexico,2020-07-27 04:35:02,24.5593,-104.6588,3778,264,2844,670,"Durango, Mexico",202.14061453315043,6.98782424563261
,,Guanajuato,Mexico,2020-07-27 04:35:02,21.019000000000002,-101.2574,18058,857,13813,3388,"Guanajuato, Mexico",289.9404721286733,4.745819027577805
,,Guerrero,Mexico,2020-07-27 04:35:02,17.4392,-99.5451,9952,1314,7376,1262,"Guerrero, Mexico",272.1320584252654,13.203376205787782
,,Hidalgo,Mexico,2020-07-27 04:35:02,20.0911,-98.7624,6237,974,4311,952,"Hidalgo, Mexico",202.07917667558533,15.61648228314895
,,Jalisco,Mexico,2020-07-27 04:35:02,20.6595,-103.3494,12121,1411,8726,1984,"Jalisco, Mexico",144.13130182041127,11.640953716690042
,,Mexico,Mexico,2020-07-27 04:35:02,19.4969,-99.7233,49894,6129,39105,4660,"Mexico, Mexico",286.28988529239797,12.284042169399125
,,Michoacan,Mexico,2020-07-27 04:35:02,19.5665,-101.7068,8976,675,7295,1006,"Michoacan, Mexico",186.01562854568976,7.520053475935829
,,Morelos,Mexico,2020-07-27 04:35:02,18.6813,-99.1013,3858,818,2768,272,"Morelos, Mexico",188.74219811766594,21.202695697252462
,,Nayarit,Mexico,2020-07-27 04:35:02,21.7514,-104.8455,3190,341,2239,610,"Nayarit, Mexico",247.5610579471368,10.689655172413794
,,Nuevo Leon,Mexico,2020-07-27 04:35:02,25.5922,-99.9962,15144,924,10248,3972,"Nuevo Leon, Mexico",269.9391620870233,6.101426307448494
,,Oaxaca,Mexico,2020-07-27 04:35:02,17.0732,-96.7266,9764,859,7963,942,"Oaxaca, Mexico",235.64090392082426,8.797623924621057
,,Puebla,Mexico,2020-07-27 04:35:02,19.0414,-98.2063,18590,2205,14286,2099,"Puebla, Mexico",281.47684039142695,11.861215707369553
,,Queretaro,Mexico,2020-07-27 04:35:02,20.5888,-100.3899,3317,452,2441,424,"Queretaro, Mexico",145.50562216703798,13.626771178776002
,,Quintana Roo,Mexico,2020-07-27 04:35:02,19.1817,-88.4791,7115,913,5007,1195,"Quintana Roo, Mexico",412.880478210182,12.832044975404076
,,San Luis Potosi,Mexico,2020-07-27 04:35:02,22.1565,-100.9855,7588,401,4293,2894,"San Luis Potosi, Mexico",264.74612911711984,5.284659989457038
